06-18 23:42:23 INFO Whole dataset size: 192556
06-19 01:05:20 INFO E: 4 B: 670
06-19 01:05:21 INFO E: 4 B: 671
06-19 01:05:21 INFO E: 4 B: 672
06-19 01:05:22 INFO E: 4 B: 673
06-19 01:05:23 INFO E: 4 B: 674
06-19 01:05:23 INFO E: 4 B: 675
06-19 01:05:24 INFO E: 4 B: 676
06-19 01:05:25 INFO E: 4 B: 677
06-19 01:05:25 INFO E: 4 B: 678
06-19 01:05:26 INFO E: 4 B: 679
06-19 01:05:26 INFO E: 4 B: 680
06-19 01:05:27 INFO E: 4 B: 681
06-19 01:05:28 INFO E: 4 B: 682
06-19 01:05:28 INFO E: 4 B: 683
06-19 01:05:29 INFO E: 4 B: 684
06-19 01:05:29 INFO E: 4 B: 685
06-19 01:05:30 INFO E: 4 B: 686
06-19 01:05:31 INFO E: 4 B: 687
06-19 01:05:31 INFO E: 4 B: 688
06-19 01:05:32 INFO E: 4 B: 689
06-19 01:05:33 INFO E: 4 B: 690
06-19 01:05:33 INFO E: 4 B: 691
06-19 01:05:34 INFO E: 4 B: 692
06-19 01:05:34 INFO E: 4 B: 693
06-19 01:05:35 INFO E: 4 B: 694
06-19 01:05:36 INFO E: 4 B: 695
06-19 01:05:36 INFO E: 4 B: 696
06-19 01:05:37 INFO E: 4 B: 697
06-19 01:05:37 INFO E: 4 B: 698
06-19 01:05:38 INFO E: 4 B: 699
06-19 01:05:38 INFO E: 4 B: 700
06-19 01:05:39 INFO E: 4 B: 701
06-19 01:05:39 INFO E: 4 B: 702
06-19 01:05:40 INFO E: 4 B: 703
06-19 01:05:41 INFO E: 4 B: 704
06-19 01:05:41 INFO E: 4 B: 705
06-19 01:05:42 INFO E: 4 B: 706
06-19 01:05:42 INFO E: 4 B: 707
06-19 01:05:43 INFO E: 4 B: 708
06-19 01:05:43 INFO E: 4 B: 709
06-19 01:05:44 INFO E: 4 B: 710
06-19 01:05:45 INFO E: 4 B: 711
06-19 01:05:45 INFO E: 4 B: 712
06-19 01:05:46 INFO E: 4 B: 713
06-19 01:05:46 INFO E: 4 B: 714
06-19 01:05:47 INFO E: 4 B: 715
06-19 01:05:47 INFO E: 4 B: 716
06-19 01:05:48 INFO E: 4 B: 717
06-19 01:05:49 INFO E: 4 B: 718
06-19 01:05:49 INFO E: 4 B: 719
06-19 01:05:50 INFO E: 4 B: 720
06-19 01:05:50 INFO E: 4 B: 721
06-19 01:05:51 INFO E: 4 B: 722
06-19 01:05:51 INFO E: 4 B: 723
06-19 01:05:52 INFO E: 4 B: 724
06-19 01:05:52 INFO E: 4 B: 725
06-19 01:05:53 INFO E: 4 B: 726
06-19 01:05:54 INFO E: 4 B: 727
06-19 01:05:54 INFO E: 4 B: 728
06-19 01:05:55 INFO E: 4 B: 729
06-19 01:05:55 INFO E: 4 B: 730
06-19 01:05:56 INFO E: 4 B: 731
06-19 01:05:57 INFO E: 4 B: 732
06-19 01:05:57 INFO E: 4 B: 733
06-19 01:05:58 INFO E: 4 B: 734
06-19 01:05:59 INFO E: 4 B: 735
06-19 01:05:59 INFO E: 4 B: 736
06-19 01:06:00 INFO E: 4 B: 737
06-19 01:06:00 INFO E: 4 B: 738
06-19 01:06:01 INFO E: 4 B: 739
06-19 01:06:01 INFO E: 4 B: 740
06-19 01:06:02 INFO E: 4 B: 741
06-19 01:06:03 INFO E: 4 B: 742
06-19 01:06:03 INFO E: 4 B: 743
06-19 01:06:04 INFO E: 4 B: 744
06-19 01:06:05 INFO E: 4 B: 745
06-19 01:06:05 INFO E: 4 B: 746
06-19 01:06:06 INFO E: 4 B: 747
06-19 01:06:06 INFO E: 4 B: 748
06-19 01:06:07 INFO E: 4 B: 749
06-19 01:06:08 INFO E: 4 B: 750
06-19 01:06:08 INFO E: 4 B: 751
06-19 01:06:09 INFO E: 4 B: 752
06-19 01:06:09 INFO E: 4 B: 753
06-19 01:06:10 INFO E: 4 B: 754
06-19 01:06:11 INFO E: 4 B: 755
06-19 01:06:11 INFO E: 4 B: 756
06-19 01:06:12 INFO E: 4 B: 757
06-19 01:06:12 INFO E: 4 B: 758
06-19 01:06:13 INFO E: 4 B: 759
06-19 01:06:13 INFO E: 4 B: 760
06-19 01:06:14 INFO E: 4 B: 761
06-19 01:06:14 INFO E: 4 B: 762
06-19 01:06:15 INFO E: 4 B: 763
06-19 01:06:16 INFO E: 4 B: 764
06-19 01:06:16 INFO E: 4 B: 765
06-19 01:06:17 INFO E: 4 B: 766
06-19 01:06:18 INFO E: 4 B: 767
06-19 01:06:18 INFO E: 4 B: 768
06-19 01:06:19 INFO E: 4 B: 769
06-19 01:06:19 INFO E: 4 B: 770
06-19 01:06:20 INFO E: 4 B: 771
06-19 01:06:20 INFO E: 4 B: 772
06-19 01:06:21 INFO E: 4 B: 773
06-19 01:06:21 INFO E: 4 B: 774
06-19 01:06:22 INFO E: 4 B: 775
06-19 01:06:23 INFO E: 4 B: 776
06-19 01:06:24 INFO E: 4 B: 777
06-19 01:06:24 INFO E: 4 B: 778
06-19 01:06:25 INFO E: 4 B: 779
06-19 01:06:26 INFO E: 4 B: 780
06-19 01:06:26 INFO E: 4 B: 781
06-19 01:06:27 INFO E: 4 B: 782
06-19 01:06:27 INFO E: 4 B: 783
06-19 01:06:28 INFO E: 4 B: 784
06-19 01:06:28 INFO E: 4 B: 785
06-19 01:06:29 INFO E: 4 B: 786
06-19 01:06:30 INFO E: 4 B: 787
06-19 01:06:31 INFO E: 4 B: 788
06-19 01:06:31 INFO E: 4 B: 789
06-19 01:06:32 INFO E: 4 B: 790
06-19 01:06:32 INFO E: 4 B: 791
06-19 01:06:33 INFO E: 4 B: 792
06-19 01:06:34 INFO E: 4 B: 793
06-19 01:06:34 INFO E: 4 B: 794
06-19 01:06:35 INFO E: 4 B: 795
06-19 01:06:36 INFO E: 4 B: 796
06-19 01:06:36 INFO E: 4 B: 797
06-19 01:06:37 INFO E: 4 B: 798
06-19 01:06:37 INFO E: 4 B: 799
06-19 01:06:38 INFO E: 4 B: 800
06-19 01:06:38 INFO E: 4 B: 801
06-19 01:06:39 INFO E: 4 B: 802
06-19 01:06:40 INFO E: 4 B: 803
06-19 01:06:40 INFO E: 4 B: 804
06-19 01:06:41 INFO E: 4 B: 805
06-19 01:06:41 INFO E: 4 B: 806
06-19 01:06:42 INFO E: 4 B: 807
06-19 01:06:43 INFO E: 4 B: 808
06-19 01:06:43 INFO E: 4 B: 809
06-19 01:06:44 INFO E: 4 B: 810
06-19 01:06:44 INFO E: 4 B: 811
06-19 01:06:45 INFO E: 4 B: 812
06-19 01:06:46 INFO E: 4 B: 813
06-19 01:06:46 INFO E: 4 B: 814
06-19 01:06:47 INFO E: 4 B: 815
06-19 01:06:47 INFO E: 4 B: 816
06-19 01:06:48 INFO E: 4 B: 817
06-19 01:06:49 INFO E: 4 B: 818
06-19 01:06:49 INFO E: 4 B: 819
06-19 01:06:50 INFO E: 4 B: 820
06-19 01:06:51 INFO E: 4 B: 821
06-19 01:06:51 INFO E: 4 B: 822
06-19 01:06:52 INFO E: 4 B: 823
06-19 01:06:53 INFO E: 4 B: 824
06-19 01:06:53 INFO E: 4 B: 825
06-19 01:06:54 INFO E: 4 B: 826
06-19 01:06:54 INFO E: 4 B: 827
06-19 01:06:55 INFO E: 4 B: 828
06-19 01:06:55 INFO E: 4 B: 829
06-19 01:06:56 INFO E: 4 B: 830
06-19 01:06:57 INFO E: 4 B: 831
06-19 01:06:57 INFO E: 4 B: 832
06-19 01:06:58 INFO E: 4 B: 833
06-19 01:06:58 INFO E: 4 B: 834
06-19 01:06:59 INFO E: 4 B: 835
06-19 01:06:59 INFO E: 4 B: 836
06-19 01:07:00 INFO E: 4 B: 837
06-19 01:07:00 INFO E: 4 B: 838
06-19 01:07:01 INFO E: 4 B: 839
06-19 01:07:01 INFO E: 4 B: 840
06-19 01:07:02 INFO E: 4 B: 841
06-19 01:07:03 INFO E: 4 B: 842
06-19 01:07:03 INFO E: 4 B: 843
06-19 01:07:04 INFO E: 4 B: 844
06-19 01:07:04 INFO E: 4 B: 845
06-19 01:07:05 INFO E: 4 B: 846
06-19 01:07:05 INFO E: 4 B: 847
06-19 01:07:06 INFO E: 4 B: 848
06-19 01:07:07 INFO E: 4 B: 849
06-19 01:07:07 INFO E: 4 B: 850
06-19 01:07:08 INFO E: 4 B: 851
06-19 01:07:08 INFO E: 4 B: 852
06-19 01:07:09 INFO E: 4 B: 853
06-19 01:07:09 INFO E: 4 B: 854
06-19 01:07:10 INFO E: 4 B: 855
06-19 01:07:11 INFO E: 4 B: 856
06-19 01:07:11 INFO E: 4 B: 857
06-19 01:07:12 INFO E: 4 B: 858
06-19 01:07:12 INFO E: 4 B: 859
06-19 01:07:13 INFO E: 4 B: 860
06-19 01:07:13 INFO E: 4 B: 861
06-19 01:07:14 INFO E: 4 B: 862
06-19 01:07:15 INFO E: 4 B: 863
06-19 01:07:15 INFO E: 4 B: 864
06-19 01:07:16 INFO E: 4 B: 865
06-19 01:07:16 INFO E: 4 B: 866
06-19 01:07:17 INFO E: 4 B: 867
06-19 01:07:17 INFO E: 4 B: 868
06-19 01:07:18 INFO E: 4 B: 869
06-19 01:07:18 INFO E: 4 B: 870
06-19 01:07:19 INFO E: 4 B: 871
06-19 01:07:20 INFO E: 4 B: 872
06-19 01:07:21 INFO E: 4 B: 873
06-19 01:07:21 INFO E: 4 B: 874
06-19 01:07:22 INFO E: 4 B: 875
06-19 01:07:23 INFO E: 4 B: 876
06-19 01:07:23 INFO E: 4 B: 877
06-19 01:07:24 INFO E: 4 B: 878
06-19 01:07:24 INFO E: 4 B: 879
06-19 01:07:25 INFO E: 4 B: 880
06-19 01:07:26 INFO E: 4 B: 881
06-19 01:07:26 INFO E: 4 B: 882
06-19 01:07:27 INFO E: 4 B: 883
06-19 01:07:27 INFO E: 4 B: 884
06-19 01:07:28 INFO E: 4 B: 885
06-19 01:07:28 INFO E: 4 B: 886
06-19 01:07:29 INFO E: 4 B: 887
06-19 01:07:29 INFO E: 4 B: 888
06-19 01:07:30 INFO E: 4 B: 889
06-19 01:07:31 INFO E: 4 B: 890
06-19 01:07:31 INFO E: 4 B: 891
06-19 01:07:32 INFO E: 4 B: 892
06-19 01:07:33 INFO E: 4 B: 893
06-19 01:07:34 INFO E: 4 B: 894
06-19 01:07:34 INFO E: 4 B: 895
06-19 01:07:34 INFO E: 4 B: 896
06-19 01:07:35 INFO E: 4 B: 897
06-19 01:07:36 INFO E: 4 B: 898
06-19 01:07:36 INFO E: 4 B: 899
06-19 01:07:37 INFO E: 4 B: 900
06-19 01:07:37 INFO E: 4 B: 901
06-19 01:07:38 INFO E: 4 B: 902
06-19 01:07:39 INFO E: 4 B: 903
06-19 01:07:39 INFO E: 4 B: 904
06-19 01:07:40 INFO E: 4 B: 905
06-19 01:07:41 INFO E: 4 B: 906
06-19 01:07:41 INFO E: 4 B: 907
06-19 01:07:42 INFO E: 4 B: 908
06-19 01:07:42 INFO E: 4 B: 909
06-19 01:07:43 INFO E: 4 B: 910
06-19 01:07:44 INFO E: 4 B: 911
06-19 01:07:44 INFO E: 4 B: 912
06-19 01:07:45 INFO E: 4 B: 913
06-19 01:07:45 INFO E: 4 B: 914
06-19 01:07:46 INFO E: 4 B: 915
06-19 01:07:46 INFO E: 4 B: 916
06-19 01:07:47 INFO E: 4 B: 917
06-19 01:07:47 INFO E: 4 B: 918
06-19 01:07:48 INFO E: 4 B: 919
06-19 01:07:49 INFO E: 4 B: 920
06-19 01:07:49 INFO E: 4 B: 921
06-19 01:07:50 INFO E: 4 B: 922
06-19 01:07:51 INFO E: 4 B: 923
06-19 01:07:51 INFO E: 4 B: 924
06-19 01:07:52 INFO E: 4 B: 925
06-19 01:07:52 INFO E: 4 B: 926
06-19 01:07:53 INFO E: 4 B: 927
06-19 01:07:54 INFO E: 4 B: 928
06-19 01:07:54 INFO E: 4 B: 929
06-19 01:07:55 INFO E: 4 B: 930
06-19 01:07:56 INFO E: 4 B: 931
06-19 01:07:57 INFO E: 4 B: 932
06-19 01:07:57 INFO E: 4 B: 933
06-19 01:07:58 INFO E: 4 B: 934
06-19 01:07:59 INFO E: 4 B: 935
06-19 01:07:59 INFO E: 4 B: 936
06-19 01:08:00 INFO E: 4 B: 937
06-19 01:08:00 INFO E: 4 B: 938
06-19 01:08:01 INFO E: 4 B: 939
06-19 01:08:02 INFO E: 4 B: 940
06-19 01:08:03 INFO E: 4 B: 941
06-19 01:08:03 INFO E: 4 B: 942
06-19 01:08:04 INFO E: 4 B: 943
06-19 01:08:05 INFO E: 4 B: 944
06-19 01:08:05 INFO E: 4 B: 945
06-19 01:08:06 INFO E: 4 B: 946
06-19 01:08:07 INFO E: 4 B: 947
06-19 01:08:07 INFO E: 4 B: 948
06-19 01:08:08 INFO E: 4 B: 949
06-19 01:08:09 INFO E: 4 B: 950
06-19 01:08:09 INFO E: 4 B: 951
06-19 01:08:10 INFO E: 4 B: 952
06-19 01:08:11 INFO E: 4 B: 953
06-19 01:08:11 INFO E: 4 B: 954
06-19 01:08:12 INFO E: 4 B: 955
06-19 01:08:12 INFO E: 4 B: 956
06-19 01:08:13 INFO E: 4 B: 957
06-19 01:08:14 INFO E: 4 B: 958
06-19 01:08:14 INFO E: 4 B: 959
06-19 01:08:15 INFO E: 4 B: 960
06-19 01:08:16 INFO E: 4 B: 961
06-19 01:08:16 INFO E: 4 B: 962
06-19 01:08:17 INFO E: 4 B: 963
06-19 01:08:17 INFO E: 4 B: 964
06-19 01:08:18 INFO E: 4 B: 965
06-19 01:08:19 INFO E: 4 B: 966
06-19 01:08:19 INFO E: 4 B: 967
06-19 01:08:20 INFO E: 4 B: 968
06-19 01:08:21 INFO E: 4 B: 969
06-19 01:08:21 INFO E: 4 B: 970
06-19 01:08:22 INFO E: 4 B: 971
06-19 01:08:22 INFO E: 4 B: 972
06-19 01:08:23 INFO E: 4 B: 973
06-19 01:08:24 INFO E: 4 B: 974
06-19 01:08:24 INFO E: 4 B: 975
06-19 01:08:25 INFO E: 4 B: 976
06-19 01:08:26 INFO E: 4 B: 977
06-19 01:08:26 INFO E: 4 B: 978
06-19 01:08:27 INFO E: 4 B: 979
06-19 01:08:27 INFO E: 4 B: 980
06-19 01:08:28 INFO E: 4 B: 981
06-19 01:08:28 INFO E: 4 B: 982
06-19 01:08:29 INFO E: 4 B: 983
06-19 01:08:30 INFO E: 4 B: 984
06-19 01:08:30 INFO E: 4 B: 985
06-19 01:08:31 INFO E: 4 B: 986
06-19 01:08:31 INFO E: 4 B: 987
06-19 01:08:32 INFO E: 4 B: 988
06-19 01:08:32 INFO E: 4 B: 989
06-19 01:08:33 INFO E: 4 B: 990
06-19 01:08:33 INFO E: 4 B: 991
06-19 01:08:33 INFO E: 4 B: 992
06-19 01:08:34 INFO E: 4 B: 993
06-19 01:08:35 INFO E: 4 B: 994
06-19 01:08:35 INFO E: 4 B: 995
06-19 01:08:36 INFO E: 4 B: 996
06-19 01:08:37 INFO E: 4 B: 997
06-19 01:08:37 INFO E: 4 B: 998
06-19 01:08:38 INFO E: 4 B: 999
06-19 01:08:38 INFO E: 4 B: 1000
06-19 01:08:39 INFO E: 4 B: 1001
06-19 01:08:39 INFO E: 4 B: 1002
06-19 01:08:40 INFO E: 4 B: 1003
06-19 01:08:41 INFO E: 4 B: 1004
06-19 01:08:41 INFO E: 4 B: 1005
06-19 01:08:42 INFO E: 4 B: 1006
06-19 01:08:42 INFO E: 4 B: 1007
06-19 01:08:43 INFO E: 4 B: 1008
06-19 01:08:43 INFO E: 4 B: 1009
06-19 01:08:44 INFO E: 4 B: 1010
06-19 01:08:45 INFO E: 4 B: 1011
06-19 01:08:45 INFO E: 4 B: 1012
06-19 01:08:46 INFO E: 4 B: 1013
06-19 01:08:46 INFO E: 4 B: 1014
06-19 01:08:47 INFO E: 4 B: 1015
06-19 01:08:48 INFO E: 4 B: 1016
06-19 01:08:48 INFO E: 4 B: 1017
06-19 01:08:49 INFO E: 4 B: 1018
06-19 01:08:50 INFO E: 4 B: 1019
06-19 01:08:50 INFO E: 4 B: 1020
06-19 01:08:51 INFO E: 4 B: 1021
06-19 01:08:51 INFO E: 4 B: 1022
06-19 01:08:52 INFO E: 4 B: 1023
06-19 01:08:52 INFO E: 4 B: 1024
06-19 01:08:53 INFO E: 4 B: 1025
06-19 01:08:54 INFO E: 4 B: 1026
06-19 01:08:54 INFO E: 4 B: 1027
06-19 01:08:55 INFO E: 4 B: 1028
06-19 01:08:55 INFO E: 4 B: 1029
06-19 01:08:56 INFO E: 4 B: 1030
06-19 01:08:57 INFO E: 4 B: 1031
06-19 01:08:57 INFO E: 4 B: 1032
06-19 01:08:58 INFO E: 4 B: 1033
06-19 01:08:58 INFO E: 4 B: 1034
06-19 01:08:59 INFO E: 4 B: 1035
06-19 01:09:00 INFO E: 4 B: 1036
06-19 01:09:00 INFO E: 4 B: 1037
06-19 01:09:01 INFO E: 4 B: 1038
06-19 01:09:02 INFO E: 4 B: 1039
06-19 01:09:02 INFO E: 4 B: 1040
06-19 01:09:03 INFO E: 4 B: 1041
06-19 01:09:03 INFO E: 4 B: 1042
06-19 01:09:04 INFO E: 4 B: 1043
06-19 01:09:05 INFO E: 4 B: 1044
06-19 01:09:05 INFO E: 4 B: 1045
06-19 01:09:06 INFO E: 4 B: 1046
06-19 01:09:06 INFO E: 4 B: 1047
06-19 01:09:07 INFO E: 4 B: 1048
06-19 01:09:08 INFO E: 4 B: 1049
06-19 01:09:08 INFO E: 4 B: 1050
06-19 01:09:09 INFO E: 4 B: 1051
06-19 01:09:09 INFO E: 4 B: 1052
06-19 01:09:10 INFO E: 4 B: 1053
06-19 01:09:10 INFO E: 4 B: 1054
06-19 01:09:11 INFO E: 4 B: 1055
06-19 01:09:12 INFO E: 4 B: 1056
06-19 01:09:12 INFO E: 4 B: 1057
06-19 01:09:13 INFO E: 4 B: 1058
06-19 01:09:14 INFO E: 4 B: 1059
06-19 01:09:14 INFO E: 4 B: 1060
06-19 01:09:15 INFO E: 4 B: 1061
06-19 01:09:16 INFO E: 4 B: 1062
06-19 01:09:16 INFO E: 4 B: 1063
06-19 01:09:17 INFO E: 4 B: 1064
06-19 01:09:18 INFO E: 4 B: 1065
06-19 01:09:18 INFO E: 4 B: 1066
06-19 01:09:19 INFO E: 4 B: 1067
06-19 01:09:19 INFO E: 4 B: 1068
06-19 01:09:20 INFO E: 4 B: 1069
06-19 01:09:21 INFO E: 4 B: 1070
06-19 01:09:21 INFO E: 4 B: 1071
06-19 01:09:22 INFO E: 4 B: 1072
06-19 01:09:22 INFO E: 4 B: 1073
06-19 01:09:23 INFO E: 4 B: 1074
06-19 01:09:24 INFO E: 4 B: 1075
06-19 01:09:24 INFO E: 4 B: 1076
06-19 01:09:25 INFO E: 4 B: 1077
06-19 01:09:25 INFO E: 4 B: 1078
06-19 01:09:26 INFO E: 4 B: 1079
06-19 01:09:26 INFO E: 4 B: 1080
06-19 01:09:27 INFO E: 4 B: 1081
06-19 01:09:28 INFO E: 4 B: 1082
06-19 01:09:28 INFO E: 4 B: 1083
06-19 01:09:29 INFO E: 4 B: 1084
06-19 01:09:29 INFO E: 4 B: 1085
06-19 01:09:30 INFO E: 4 B: 1086
06-19 01:09:30 INFO E: 4 B: 1087
06-19 01:09:31 INFO E: 4 B: 1088
06-19 01:09:32 INFO E: 4 B: 1089
06-19 01:09:32 INFO E: 4 B: 1090
06-19 01:09:33 INFO E: 4 B: 1091
06-19 01:09:33 INFO E: 4 B: 1092
06-19 01:09:34 INFO E: 4 B: 1093
06-19 01:09:35 INFO E: 4 B: 1094
06-19 01:09:35 INFO E: 4 B: 1095
06-19 01:09:36 INFO E: 4 B: 1096
06-19 01:09:37 INFO E: 4 B: 1097
06-19 01:09:37 INFO E: 4 B: 1098
06-19 01:09:38 INFO E: 4 B: 1099
06-19 01:09:38 INFO E: 4 B: 1100
06-19 01:09:39 INFO E: 4 B: 1101
06-19 01:09:40 INFO E: 4 B: 1102
06-19 01:09:41 INFO E: 4 B: 1103
06-19 01:09:41 INFO E: 4 B: 1104
06-19 01:09:42 INFO E: 4 B: 1105
06-19 01:09:42 INFO E: 4 B: 1106
06-19 01:09:43 INFO E: 4 B: 1107
06-19 01:09:44 INFO E: 4 B: 1108
06-19 01:09:44 INFO E: 4 B: 1109
06-19 01:09:44 INFO E: 4 B: 1110
06-19 01:09:45 INFO E: 4 B: 1111
06-19 01:09:46 INFO E: 4 B: 1112
06-19 01:09:46 INFO E: 4 B: 1113
06-19 01:09:47 INFO E: 4 B: 1114
06-19 01:09:47 INFO E: 4 B: 1115
06-19 01:09:48 INFO E: 4 B: 1116
06-19 01:09:49 INFO E: 4 B: 1117
06-19 01:09:50 INFO E: 4 B: 1118
06-19 01:09:50 INFO E: 4 B: 1119
06-19 01:09:51 INFO E: 4 B: 1120
06-19 01:09:51 INFO E: 4 B: 1121
06-19 01:09:52 INFO E: 4 B: 1122
06-19 01:09:52 INFO E: 4 B: 1123
06-19 01:09:53 INFO E: 4 B: 1124
06-19 01:09:54 INFO E: 4 B: 1125
06-19 01:09:54 INFO E: 4 B: 1126
06-19 01:09:55 INFO E: 4 B: 1127
06-19 01:09:55 INFO E: 4 B: 1128
06-19 01:09:56 INFO E: 4 B: 1129
06-19 01:09:57 INFO E: 4 B: 1130
06-19 01:09:57 INFO E: 4 B: 1131
06-19 01:09:58 INFO E: 4 B: 1132
06-19 01:09:59 INFO E: 4 B: 1133
06-19 01:09:59 INFO E: 4 B: 1134
06-19 01:10:00 INFO E: 4 B: 1135
06-19 01:10:01 INFO E: 4 B: 1136
06-19 01:10:01 INFO E: 4 B: 1137
06-19 01:10:02 INFO E: 4 B: 1138
06-19 01:10:03 INFO E: 4 B: 1139
06-19 01:10:03 INFO E: 4 B: 1140
06-19 01:10:04 INFO E: 4 B: 1141
06-19 01:10:05 INFO E: 4 B: 1142
06-19 01:10:05 INFO E: 4 B: 1143
06-19 01:10:06 INFO E: 4 B: 1144
06-19 01:10:07 INFO E: 4 B: 1145
06-19 01:10:07 INFO E: 4 B: 1146
06-19 01:10:08 INFO E: 4 B: 1147
06-19 01:10:08 INFO E: 4 B: 1148
06-19 01:10:09 INFO E: 4 B: 1149
06-19 01:10:10 INFO E: 4 B: 1150
06-19 01:10:10 INFO E: 4 B: 1151
06-19 01:10:11 INFO E: 4 B: 1152
06-19 01:10:11 INFO E: 4 B: 1153
06-19 01:10:12 INFO E: 4 B: 1154
06-19 01:10:13 INFO E: 4 B: 1155
06-19 01:10:14 INFO E: 4 B: 1156
06-19 01:10:14 INFO E: 4 B: 1157
06-19 01:10:15 INFO E: 4 B: 1158
06-19 01:10:15 INFO E: 4 B: 1159
06-19 01:10:16 INFO E: 4 B: 1160
06-19 01:10:17 INFO E: 4 B: 1161
06-19 01:10:17 INFO E: 4 B: 1162
06-19 01:10:18 INFO E: 4 B: 1163
06-19 01:10:18 INFO E: 4 B: 1164
06-19 01:10:19 INFO E: 4 B: 1165
06-19 01:10:20 INFO E: 4 B: 1166
06-19 01:10:20 INFO E: 4 B: 1167
06-19 01:10:21 INFO E: 4 B: 1168
06-19 01:10:22 INFO E: 4 B: 1169
06-19 01:10:22 INFO E: 4 B: 1170
06-19 01:10:23 INFO E: 4 B: 1171
06-19 01:10:23 INFO E: 4 B: 1172
06-19 01:10:24 INFO E: 4 B: 1173
06-19 01:10:24 INFO E: 4 B: 1174
06-19 01:10:25 INFO E: 4 B: 1175
06-19 01:10:26 INFO E: 4 B: 1176
06-19 01:10:26 INFO E: 4 B: 1177
06-19 01:10:27 INFO E: 4 B: 1178
06-19 01:10:28 INFO E: 4 B: 1179
06-19 01:10:28 INFO E: 4 B: 1180
06-19 01:10:29 INFO E: 4 B: 1181
06-19 01:10:30 INFO E: 4 B: 1182
06-19 01:10:30 INFO E: 4 B: 1183
06-19 01:10:31 INFO E: 4 B: 1184
06-19 01:10:32 INFO E: 4 B: 1185
06-19 01:10:32 INFO E: 4 B: 1186
06-19 01:10:33 INFO E: 4 B: 1187
06-19 01:10:34 INFO E: 4 B: 1188
06-19 01:10:34 INFO E: 4 B: 1189
06-19 01:10:35 INFO E: 4 B: 1190
06-19 01:10:35 INFO E: 4 B: 1191
06-19 01:10:36 INFO E: 4 B: 1192
06-19 01:10:37 INFO E: 4 B: 1193
06-19 01:10:38 INFO E: 4 B: 1194
06-19 01:10:38 INFO E: 4 B: 1195
06-19 01:10:38 INFO E: 4 B: 1196
06-19 01:10:39 INFO E: 4 B: 1197
06-19 01:10:40 INFO E: 4 B: 1198
06-19 01:10:40 INFO E: 4 B: 1199
06-19 01:10:41 INFO E: 4 B: 1200
06-19 01:10:41 INFO E: 4 B: 1201
06-19 01:10:42 INFO E: 4 B: 1202
06-19 01:10:43 INFO E: 4 B: 1203
06-19 01:14:46 INFO Epoch: 4, Training Loss: 1.6899, Validation Loss: 1.6340, lr: 0.0000010000
06-19 01:14:46 INFO E: 5 B: 0
06-19 01:14:47 INFO E: 5 B: 1
06-19 01:14:48 INFO E: 5 B: 2
06-19 01:14:48 INFO E: 5 B: 3
06-19 01:14:49 INFO E: 5 B: 4
06-19 01:14:49 INFO E: 5 B: 5
06-19 01:14:50 INFO E: 5 B: 6
06-19 01:14:51 INFO E: 5 B: 7
06-19 01:14:52 INFO E: 5 B: 8
06-19 01:14:52 INFO E: 5 B: 9
06-19 01:14:53 INFO E: 5 B: 10
06-19 01:14:53 INFO E: 5 B: 11
06-19 01:14:54 INFO E: 5 B: 12
06-19 01:14:55 INFO E: 5 B: 13
06-19 01:14:55 INFO E: 5 B: 14
06-19 01:14:56 INFO E: 5 B: 15
06-19 01:14:56 INFO E: 5 B: 16
06-19 01:14:57 INFO E: 5 B: 17
06-19 01:14:58 INFO E: 5 B: 18
06-19 01:14:58 INFO E: 5 B: 19
06-19 01:14:59 INFO E: 5 B: 20
06-19 01:15:00 INFO E: 5 B: 21
06-19 01:15:00 INFO E: 5 B: 22
06-19 01:15:01 INFO E: 5 B: 23
06-19 01:15:02 INFO E: 5 B: 24
06-19 01:15:03 INFO E: 5 B: 25
06-19 01:15:03 INFO E: 5 B: 26
06-19 01:15:04 INFO E: 5 B: 27
06-19 01:15:05 INFO E: 5 B: 28
06-19 01:15:05 INFO E: 5 B: 29
06-19 01:15:06 INFO E: 5 B: 30
06-19 01:15:07 INFO E: 5 B: 31
06-19 01:15:07 INFO E: 5 B: 32
06-19 01:15:08 INFO E: 5 B: 33
06-19 01:15:08 INFO E: 5 B: 34
06-19 01:15:09 INFO E: 5 B: 35
06-19 01:15:09 INFO E: 5 B: 36
06-19 01:15:10 INFO E: 5 B: 37
06-19 01:15:11 INFO E: 5 B: 38
06-19 01:15:11 INFO E: 5 B: 39
06-19 01:15:12 INFO E: 5 B: 40
06-19 01:15:13 INFO E: 5 B: 41
06-19 01:15:13 INFO E: 5 B: 42
06-19 01:15:14 INFO E: 5 B: 43
06-19 01:15:15 INFO E: 5 B: 44
06-19 01:15:15 INFO E: 5 B: 45
06-19 01:15:16 INFO E: 5 B: 46
06-19 01:15:16 INFO E: 5 B: 47
06-19 01:15:17 INFO E: 5 B: 48
06-19 01:15:18 INFO E: 5 B: 49
06-19 01:15:18 INFO E: 5 B: 50
06-19 01:15:19 INFO E: 5 B: 51
06-19 01:15:19 INFO E: 5 B: 52
06-19 01:15:20 INFO E: 5 B: 53
06-19 01:15:21 INFO E: 5 B: 54
06-19 01:15:21 INFO E: 5 B: 55
06-19 01:15:22 INFO E: 5 B: 56
06-19 01:15:22 INFO E: 5 B: 57
06-19 01:15:23 INFO E: 5 B: 58
06-19 01:15:24 INFO E: 5 B: 59
06-19 01:15:24 INFO E: 5 B: 60
06-19 01:15:25 INFO E: 5 B: 61
