06-17 15:20:56 INFO Whole dataset size: 192556
06-17 18:21:00 INFO E: 11 B: 188
06-17 18:21:00 INFO E: 11 B: 189
06-17 18:21:01 INFO E: 11 B: 190
06-17 18:21:01 INFO E: 11 B: 191
06-17 18:21:02 INFO E: 11 B: 192
06-17 18:21:02 INFO E: 11 B: 193
06-17 18:21:03 INFO E: 11 B: 194
06-17 18:21:03 INFO E: 11 B: 195
06-17 18:21:04 INFO E: 11 B: 196
06-17 18:21:05 INFO E: 11 B: 197
06-17 18:21:05 INFO E: 11 B: 198
06-17 18:21:06 INFO E: 11 B: 199
06-17 18:21:06 INFO E: 11 B: 200
06-17 18:21:07 INFO E: 11 B: 201
06-17 18:21:08 INFO E: 11 B: 202
06-17 18:21:08 INFO E: 11 B: 203
06-17 18:21:08 INFO E: 11 B: 204
06-17 18:21:09 INFO E: 11 B: 205
06-17 18:21:09 INFO E: 11 B: 206
06-17 18:21:10 INFO E: 11 B: 207
06-17 18:21:11 INFO E: 11 B: 208
06-17 18:21:11 INFO E: 11 B: 209
06-17 18:21:12 INFO E: 11 B: 210
06-17 18:21:13 INFO E: 11 B: 211
06-17 18:21:13 INFO E: 11 B: 212
06-17 18:21:14 INFO E: 11 B: 213
06-17 18:21:14 INFO E: 11 B: 214
06-17 18:21:15 INFO E: 11 B: 215
06-17 18:21:16 INFO E: 11 B: 216
06-17 18:21:16 INFO E: 11 B: 217
06-17 18:21:17 INFO E: 11 B: 218
06-17 18:21:18 INFO E: 11 B: 219
06-17 18:21:18 INFO E: 11 B: 220
06-17 18:21:18 INFO E: 11 B: 221
06-17 18:21:19 INFO E: 11 B: 222
06-17 18:21:20 INFO E: 11 B: 223
06-17 18:21:20 INFO E: 11 B: 224
06-17 18:21:21 INFO E: 11 B: 225
06-17 18:21:21 INFO E: 11 B: 226
06-17 18:21:22 INFO E: 11 B: 227
06-17 18:21:22 INFO E: 11 B: 228
06-17 18:21:23 INFO E: 11 B: 229
06-17 18:21:24 INFO E: 11 B: 230
06-17 18:21:24 INFO E: 11 B: 231
06-17 18:21:25 INFO E: 11 B: 232
06-17 18:21:25 INFO E: 11 B: 233
06-17 18:21:26 INFO E: 11 B: 234
06-17 18:21:27 INFO E: 11 B: 235
06-17 18:21:27 INFO E: 11 B: 236
06-17 18:21:28 INFO E: 11 B: 237
06-17 18:21:29 INFO E: 11 B: 238
06-17 18:21:29 INFO E: 11 B: 239
06-17 18:21:30 INFO E: 11 B: 240
06-17 18:21:30 INFO E: 11 B: 241
06-17 18:21:31 INFO E: 11 B: 242
06-17 18:21:31 INFO E: 11 B: 243
06-17 18:21:32 INFO E: 11 B: 244
06-17 18:21:32 INFO E: 11 B: 245
06-17 18:21:33 INFO E: 11 B: 246
06-17 18:21:33 INFO E: 11 B: 247
06-17 18:21:34 INFO E: 11 B: 248
06-17 18:21:34 INFO E: 11 B: 249
06-17 18:21:35 INFO E: 11 B: 250
06-17 18:21:36 INFO E: 11 B: 251
06-17 18:21:36 INFO E: 11 B: 252
06-17 18:21:37 INFO E: 11 B: 253
06-17 18:21:37 INFO E: 11 B: 254
06-17 18:21:38 INFO E: 11 B: 255
06-17 18:21:38 INFO E: 11 B: 256
06-17 18:21:39 INFO E: 11 B: 257
06-17 18:21:40 INFO E: 11 B: 258
06-17 18:21:40 INFO E: 11 B: 259
06-17 18:21:41 INFO E: 11 B: 260
06-17 18:21:41 INFO E: 11 B: 261
06-17 18:21:42 INFO E: 11 B: 262
06-17 18:21:42 INFO E: 11 B: 263
06-17 18:21:43 INFO E: 11 B: 264
06-17 18:21:43 INFO E: 11 B: 265
06-17 18:21:44 INFO E: 11 B: 266
06-17 18:21:44 INFO E: 11 B: 267
06-17 18:21:45 INFO E: 11 B: 268
06-17 18:21:46 INFO E: 11 B: 269
06-17 18:21:46 INFO E: 11 B: 270
06-17 18:21:47 INFO E: 11 B: 271
06-17 18:21:48 INFO E: 11 B: 272
06-17 18:21:48 INFO E: 11 B: 273
06-17 18:21:49 INFO E: 11 B: 274
06-17 18:21:50 INFO E: 11 B: 275
06-17 18:21:50 INFO E: 11 B: 276
06-17 18:21:50 INFO E: 11 B: 277
06-17 18:21:51 INFO E: 11 B: 278
06-17 18:21:52 INFO E: 11 B: 279
06-17 18:21:52 INFO E: 11 B: 280
06-17 18:21:53 INFO E: 11 B: 281
06-17 18:21:53 INFO E: 11 B: 282
06-17 18:21:54 INFO E: 11 B: 283
06-17 18:21:54 INFO E: 11 B: 284
06-17 18:21:55 INFO E: 11 B: 285
06-17 18:21:56 INFO E: 11 B: 286
06-17 18:21:56 INFO E: 11 B: 287
06-17 18:21:57 INFO E: 11 B: 288
06-17 18:21:57 INFO E: 11 B: 289
06-17 18:21:58 INFO E: 11 B: 290
06-17 18:21:58 INFO E: 11 B: 291
06-17 18:21:59 INFO E: 11 B: 292
06-17 18:21:59 INFO E: 11 B: 293
06-17 18:22:00 INFO E: 11 B: 294
06-17 18:22:01 INFO E: 11 B: 295
06-17 18:22:01 INFO E: 11 B: 296
06-17 18:22:02 INFO E: 11 B: 297
06-17 18:22:02 INFO E: 11 B: 298
06-17 18:22:03 INFO E: 11 B: 299
06-17 18:22:03 INFO E: 11 B: 300
06-17 18:22:04 INFO E: 11 B: 301
06-17 18:22:04 INFO E: 11 B: 302
06-17 18:22:05 INFO E: 11 B: 303
06-17 18:22:05 INFO E: 11 B: 304
06-17 18:22:06 INFO E: 11 B: 305
06-17 18:22:07 INFO E: 11 B: 306
06-17 18:22:07 INFO E: 11 B: 307
06-17 18:22:08 INFO E: 11 B: 308
06-17 18:22:09 INFO E: 11 B: 309
06-17 18:22:09 INFO E: 11 B: 310
06-17 18:22:10 INFO E: 11 B: 311
06-17 18:22:10 INFO E: 11 B: 312
06-17 18:22:11 INFO E: 11 B: 313
06-17 18:22:11 INFO E: 11 B: 314
06-17 18:22:12 INFO E: 11 B: 315
06-17 18:22:12 INFO E: 11 B: 316
06-17 18:22:13 INFO E: 11 B: 317
06-17 18:22:14 INFO E: 11 B: 318
06-17 18:22:14 INFO E: 11 B: 319
06-17 18:22:15 INFO E: 11 B: 320
06-17 18:22:15 INFO E: 11 B: 321
06-17 18:22:16 INFO E: 11 B: 322
06-17 18:22:17 INFO E: 11 B: 323
06-17 18:22:17 INFO E: 11 B: 324
06-17 18:22:18 INFO E: 11 B: 325
06-17 18:22:18 INFO E: 11 B: 326
06-17 18:22:19 INFO E: 11 B: 327
06-17 18:22:19 INFO E: 11 B: 328
06-17 18:22:20 INFO E: 11 B: 329
06-17 18:22:20 INFO E: 11 B: 330
06-17 18:22:21 INFO E: 11 B: 331
06-17 18:22:21 INFO E: 11 B: 332
06-17 18:22:22 INFO E: 11 B: 333
06-17 18:22:22 INFO E: 11 B: 334
06-17 18:22:23 INFO E: 11 B: 335
06-17 18:22:24 INFO E: 11 B: 336
06-17 18:22:24 INFO E: 11 B: 337
06-17 18:22:25 INFO E: 11 B: 338
06-17 18:22:25 INFO E: 11 B: 339
06-17 18:22:25 INFO E: 11 B: 340
06-17 18:22:26 INFO E: 11 B: 341
06-17 18:22:26 INFO E: 11 B: 342
06-17 18:22:27 INFO E: 11 B: 343
06-17 18:22:28 INFO E: 11 B: 344
06-17 18:22:29 INFO E: 11 B: 345
06-17 18:22:29 INFO E: 11 B: 346
06-17 18:22:30 INFO E: 11 B: 347
06-17 18:22:30 INFO E: 11 B: 348
06-17 18:22:31 INFO E: 11 B: 349
06-17 18:22:31 INFO E: 11 B: 350
06-17 18:22:32 INFO E: 11 B: 351
06-17 18:22:32 INFO E: 11 B: 352
06-17 18:22:33 INFO E: 11 B: 353
06-17 18:22:34 INFO E: 11 B: 354
06-17 18:22:35 INFO E: 11 B: 355
06-17 18:22:35 INFO E: 11 B: 356
06-17 18:22:36 INFO E: 11 B: 357
06-17 18:22:36 INFO E: 11 B: 358
06-17 18:22:37 INFO E: 11 B: 359
06-17 18:22:38 INFO E: 11 B: 360
06-17 18:22:38 INFO E: 11 B: 361
06-17 18:22:39 INFO E: 11 B: 362
06-17 18:22:39 INFO E: 11 B: 363
06-17 18:22:40 INFO E: 11 B: 364
06-17 18:22:40 INFO E: 11 B: 365
06-17 18:22:41 INFO E: 11 B: 366
06-17 18:22:41 INFO E: 11 B: 367
06-17 18:22:42 INFO E: 11 B: 368
06-17 18:22:42 INFO E: 11 B: 369
06-17 18:22:43 INFO E: 11 B: 370
06-17 18:22:44 INFO E: 11 B: 371
06-17 18:22:44 INFO E: 11 B: 372
06-17 18:22:45 INFO E: 11 B: 373
06-17 18:22:45 INFO E: 11 B: 374
06-17 18:22:46 INFO E: 11 B: 375
06-17 18:22:47 INFO E: 11 B: 376
06-17 18:22:47 INFO E: 11 B: 377
06-17 18:22:48 INFO E: 11 B: 378
06-17 18:22:48 INFO E: 11 B: 379
06-17 18:22:49 INFO E: 11 B: 380
06-17 18:22:50 INFO E: 11 B: 381
06-17 18:22:50 INFO E: 11 B: 382
06-17 18:22:51 INFO E: 11 B: 383
06-17 18:22:51 INFO E: 11 B: 384
06-17 18:22:52 INFO E: 11 B: 385
06-17 18:22:52 INFO E: 11 B: 386
06-17 18:22:53 INFO E: 11 B: 387
06-17 18:22:53 INFO E: 11 B: 388
06-17 18:22:54 INFO E: 11 B: 389
06-17 18:22:55 INFO E: 11 B: 390
06-17 18:22:55 INFO E: 11 B: 391
06-17 18:22:55 INFO E: 11 B: 392
06-17 18:22:56 INFO E: 11 B: 393
06-17 18:22:57 INFO E: 11 B: 394
06-17 18:22:57 INFO E: 11 B: 395
06-17 18:22:58 INFO E: 11 B: 396
06-17 18:22:58 INFO E: 11 B: 397
06-17 18:22:59 INFO E: 11 B: 398
06-17 18:22:59 INFO E: 11 B: 399
06-17 18:23:00 INFO E: 11 B: 400
06-17 18:23:00 INFO E: 11 B: 401
06-17 18:23:01 INFO E: 11 B: 402
06-17 18:23:02 INFO E: 11 B: 403
06-17 18:23:02 INFO E: 11 B: 404
06-17 18:23:03 INFO E: 11 B: 405
06-17 18:23:03 INFO E: 11 B: 406
06-17 18:23:04 INFO E: 11 B: 407
06-17 18:23:04 INFO E: 11 B: 408
06-17 18:23:05 INFO E: 11 B: 409
06-17 18:23:05 INFO E: 11 B: 410
06-17 18:23:06 INFO E: 11 B: 411
06-17 18:23:07 INFO E: 11 B: 412
06-17 18:23:07 INFO E: 11 B: 413
06-17 18:23:08 INFO E: 11 B: 414
06-17 18:23:08 INFO E: 11 B: 415
06-17 18:23:09 INFO E: 11 B: 416
06-17 18:23:09 INFO E: 11 B: 417
06-17 18:23:10 INFO E: 11 B: 418
06-17 18:23:10 INFO E: 11 B: 419
06-17 18:23:11 INFO E: 11 B: 420
06-17 18:23:12 INFO E: 11 B: 421
06-17 18:23:12 INFO E: 11 B: 422
06-17 18:23:13 INFO E: 11 B: 423
06-17 18:23:13 INFO E: 11 B: 424
06-17 18:23:14 INFO E: 11 B: 425
06-17 18:23:14 INFO E: 11 B: 426
06-17 18:23:15 INFO E: 11 B: 427
06-17 18:23:15 INFO E: 11 B: 428
06-17 18:23:16 INFO E: 11 B: 429
06-17 18:23:16 INFO E: 11 B: 430
06-17 18:23:17 INFO E: 11 B: 431
06-17 18:23:18 INFO E: 11 B: 432
06-17 18:23:18 INFO E: 11 B: 433
06-17 18:23:19 INFO E: 11 B: 434
06-17 18:23:19 INFO E: 11 B: 435
06-17 18:23:20 INFO E: 11 B: 436
06-17 18:23:20 INFO E: 11 B: 437
06-17 18:23:21 INFO E: 11 B: 438
06-17 18:23:21 INFO E: 11 B: 439
06-17 18:23:22 INFO E: 11 B: 440
06-17 18:23:23 INFO E: 11 B: 441
06-17 18:23:23 INFO E: 11 B: 442
06-17 18:23:24 INFO E: 11 B: 443
06-17 18:23:24 INFO E: 11 B: 444
06-17 18:23:25 INFO E: 11 B: 445
06-17 18:23:26 INFO E: 11 B: 446
06-17 18:23:26 INFO E: 11 B: 447
06-17 18:23:27 INFO E: 11 B: 448
06-17 18:23:27 INFO E: 11 B: 449
06-17 18:23:28 INFO E: 11 B: 450
06-17 18:23:29 INFO E: 11 B: 451
06-17 18:23:29 INFO E: 11 B: 452
06-17 18:23:30 INFO E: 11 B: 453
06-17 18:23:30 INFO E: 11 B: 454
06-17 18:23:31 INFO E: 11 B: 455
06-17 18:23:31 INFO E: 11 B: 456
06-17 18:23:32 INFO E: 11 B: 457
06-17 18:23:32 INFO E: 11 B: 458
06-17 18:23:33 INFO E: 11 B: 459
06-17 18:23:33 INFO E: 11 B: 460
06-17 18:23:34 INFO E: 11 B: 461
06-17 18:23:35 INFO E: 11 B: 462
06-17 18:23:35 INFO E: 11 B: 463
06-17 18:23:35 INFO E: 11 B: 464
06-17 18:23:36 INFO E: 11 B: 465
06-17 18:23:37 INFO E: 11 B: 466
06-17 18:23:38 INFO E: 11 B: 467
06-17 18:23:38 INFO E: 11 B: 468
06-17 18:23:39 INFO E: 11 B: 469
06-17 18:23:39 INFO E: 11 B: 470
06-17 18:23:40 INFO E: 11 B: 471
06-17 18:23:41 INFO E: 11 B: 472
06-17 18:23:41 INFO E: 11 B: 473
06-17 18:23:42 INFO E: 11 B: 474
06-17 18:23:43 INFO E: 11 B: 475
06-17 18:23:43 INFO E: 11 B: 476
06-17 18:23:44 INFO E: 11 B: 477
06-17 18:23:44 INFO E: 11 B: 478
06-17 18:23:45 INFO E: 11 B: 479
06-17 18:23:45 INFO E: 11 B: 480
06-17 18:23:46 INFO E: 11 B: 481
06-17 18:23:46 INFO E: 11 B: 482
06-17 18:23:47 INFO E: 11 B: 483
06-17 18:23:47 INFO E: 11 B: 484
06-17 18:23:48 INFO E: 11 B: 485
06-17 18:23:49 INFO E: 11 B: 486
06-17 18:23:49 INFO E: 11 B: 487
06-17 18:23:50 INFO E: 11 B: 488
06-17 18:23:50 INFO E: 11 B: 489
06-17 18:23:51 INFO E: 11 B: 490
06-17 18:23:51 INFO E: 11 B: 491
06-17 18:23:52 INFO E: 11 B: 492
06-17 18:23:52 INFO E: 11 B: 493
06-17 18:23:53 INFO E: 11 B: 494
06-17 18:23:53 INFO E: 11 B: 495
06-17 18:23:54 INFO E: 11 B: 496
06-17 18:23:55 INFO E: 11 B: 497
06-17 18:23:55 INFO E: 11 B: 498
06-17 18:23:56 INFO E: 11 B: 499
06-17 18:23:57 INFO E: 11 B: 500
06-17 18:23:57 INFO E: 11 B: 501
06-17 18:23:58 INFO E: 11 B: 502
06-17 18:23:58 INFO E: 11 B: 503
06-17 18:23:59 INFO E: 11 B: 504
06-17 18:24:00 INFO E: 11 B: 505
06-17 18:24:00 INFO E: 11 B: 506
06-17 18:24:01 INFO E: 11 B: 507
06-17 18:24:01 INFO E: 11 B: 508
06-17 18:24:02 INFO E: 11 B: 509
06-17 18:24:03 INFO E: 11 B: 510
06-17 18:24:03 INFO E: 11 B: 511
06-17 18:24:04 INFO E: 11 B: 512
06-17 18:24:04 INFO E: 11 B: 513
06-17 18:24:05 INFO E: 11 B: 514
06-17 18:24:05 INFO E: 11 B: 515
06-17 18:24:06 INFO E: 11 B: 516
06-17 18:24:07 INFO E: 11 B: 517
06-17 18:24:07 INFO E: 11 B: 518
06-17 18:24:08 INFO E: 11 B: 519
06-17 18:24:09 INFO E: 11 B: 520
06-17 18:24:09 INFO E: 11 B: 521
06-17 18:24:10 INFO E: 11 B: 522
06-17 18:24:11 INFO E: 11 B: 523
06-17 18:24:12 INFO E: 11 B: 524
06-17 18:24:12 INFO E: 11 B: 525
06-17 18:24:13 INFO E: 11 B: 526
06-17 18:24:13 INFO E: 11 B: 527
06-17 18:24:14 INFO E: 11 B: 528
06-17 18:24:15 INFO E: 11 B: 529
06-17 18:24:15 INFO E: 11 B: 530
06-17 18:24:16 INFO E: 11 B: 531
06-17 18:24:17 INFO E: 11 B: 532
06-17 18:24:17 INFO E: 11 B: 533
06-17 18:24:18 INFO E: 11 B: 534
06-17 18:24:18 INFO E: 11 B: 535
06-17 18:24:19 INFO E: 11 B: 536
06-17 18:24:19 INFO E: 11 B: 537
06-17 18:24:20 INFO E: 11 B: 538
06-17 18:24:21 INFO E: 11 B: 539
06-17 18:24:21 INFO E: 11 B: 540
06-17 18:24:22 INFO E: 11 B: 541
06-17 18:24:22 INFO E: 11 B: 542
06-17 18:24:23 INFO E: 11 B: 543
06-17 18:24:23 INFO E: 11 B: 544
06-17 18:24:24 INFO E: 11 B: 545
06-17 18:24:24 INFO E: 11 B: 546
06-17 18:24:25 INFO E: 11 B: 547
06-17 18:24:26 INFO E: 11 B: 548
06-17 18:24:26 INFO E: 11 B: 549
06-17 18:24:27 INFO E: 11 B: 550
06-17 18:24:27 INFO E: 11 B: 551
06-17 18:24:28 INFO E: 11 B: 552
06-17 18:24:29 INFO E: 11 B: 553
06-17 18:24:29 INFO E: 11 B: 554
06-17 18:24:30 INFO E: 11 B: 555
06-17 18:24:30 INFO E: 11 B: 556
06-17 18:24:31 INFO E: 11 B: 557
06-17 18:24:32 INFO E: 11 B: 558
06-17 18:24:32 INFO E: 11 B: 559
06-17 18:24:33 INFO E: 11 B: 560
06-17 18:24:33 INFO E: 11 B: 561
06-17 18:24:34 INFO E: 11 B: 562
06-17 18:24:35 INFO E: 11 B: 563
06-17 18:24:35 INFO E: 11 B: 564
06-17 18:24:36 INFO E: 11 B: 565
06-17 18:24:36 INFO E: 11 B: 566
06-17 18:24:37 INFO E: 11 B: 567
06-17 18:24:37 INFO E: 11 B: 568
06-17 18:24:38 INFO E: 11 B: 569
06-17 18:24:38 INFO E: 11 B: 570
06-17 18:24:39 INFO E: 11 B: 571
06-17 18:24:40 INFO E: 11 B: 572
06-17 18:24:40 INFO E: 11 B: 573
06-17 18:24:41 INFO E: 11 B: 574
06-17 18:24:42 INFO E: 11 B: 575
06-17 18:24:42 INFO E: 11 B: 576
06-17 18:24:43 INFO E: 11 B: 577
06-17 18:24:43 INFO E: 11 B: 578
06-17 18:24:44 INFO E: 11 B: 579
06-17 18:24:45 INFO E: 11 B: 580
06-17 18:24:45 INFO E: 11 B: 581
06-17 18:24:46 INFO E: 11 B: 582
06-17 18:24:46 INFO E: 11 B: 583
06-17 18:24:47 INFO E: 11 B: 584
06-17 18:24:48 INFO E: 11 B: 585
06-17 18:24:48 INFO E: 11 B: 586
06-17 18:24:49 INFO E: 11 B: 587
06-17 18:24:49 INFO E: 11 B: 588
06-17 18:24:50 INFO E: 11 B: 589
06-17 18:24:50 INFO E: 11 B: 590
06-17 18:24:51 INFO E: 11 B: 591
06-17 18:24:52 INFO E: 11 B: 592
06-17 18:24:52 INFO E: 11 B: 593
06-17 18:24:53 INFO E: 11 B: 594
06-17 18:24:53 INFO E: 11 B: 595
06-17 18:24:54 INFO E: 11 B: 596
06-17 18:24:55 INFO E: 11 B: 597
06-17 18:24:55 INFO E: 11 B: 598
06-17 18:24:56 INFO E: 11 B: 599
06-17 18:24:56 INFO E: 11 B: 600
06-17 18:24:57 INFO E: 11 B: 601
06-17 18:24:57 INFO E: 11 B: 602
06-17 18:24:58 INFO E: 11 B: 603
06-17 18:24:59 INFO E: 11 B: 604
06-17 18:24:59 INFO E: 11 B: 605
06-17 18:25:00 INFO E: 11 B: 606
06-17 18:25:00 INFO E: 11 B: 607
06-17 18:25:01 INFO E: 11 B: 608
06-17 18:25:01 INFO E: 11 B: 609
06-17 18:25:02 INFO E: 11 B: 610
06-17 18:25:03 INFO E: 11 B: 611
06-17 18:25:04 INFO E: 11 B: 612
06-17 18:25:04 INFO E: 11 B: 613
06-17 18:25:05 INFO E: 11 B: 614
06-17 18:25:06 INFO E: 11 B: 615
06-17 18:25:06 INFO E: 11 B: 616
06-17 18:25:07 INFO E: 11 B: 617
06-17 18:25:08 INFO E: 11 B: 618
06-17 18:25:08 INFO E: 11 B: 619
06-17 18:25:09 INFO E: 11 B: 620
06-17 18:25:10 INFO E: 11 B: 621
06-17 18:25:10 INFO E: 11 B: 622
06-17 18:25:11 INFO E: 11 B: 623
06-17 18:25:11 INFO E: 11 B: 624
06-17 18:25:12 INFO E: 11 B: 625
06-17 18:25:12 INFO E: 11 B: 626
06-17 18:25:13 INFO E: 11 B: 627
06-17 18:25:13 INFO E: 11 B: 628
06-17 18:25:14 INFO E: 11 B: 629
06-17 18:25:15 INFO E: 11 B: 630
06-17 18:25:15 INFO E: 11 B: 631
06-17 18:25:16 INFO E: 11 B: 632
06-17 18:25:16 INFO E: 11 B: 633
06-17 18:25:17 INFO E: 11 B: 634
06-17 18:25:18 INFO E: 11 B: 635
06-17 18:25:18 INFO E: 11 B: 636
06-17 18:25:19 INFO E: 11 B: 637
06-17 18:25:19 INFO E: 11 B: 638
06-17 18:25:20 INFO E: 11 B: 639
06-17 18:25:20 INFO E: 11 B: 640
06-17 18:25:21 INFO E: 11 B: 641
06-17 18:25:22 INFO E: 11 B: 642
06-17 18:25:22 INFO E: 11 B: 643
06-17 18:25:23 INFO E: 11 B: 644
06-17 18:25:23 INFO E: 11 B: 645
06-17 18:25:24 INFO E: 11 B: 646
06-17 18:25:24 INFO E: 11 B: 647
06-17 18:25:25 INFO E: 11 B: 648
06-17 18:25:26 INFO E: 11 B: 649
06-17 18:25:26 INFO E: 11 B: 650
06-17 18:25:27 INFO E: 11 B: 651
06-17 18:25:27 INFO E: 11 B: 652
06-17 18:25:27 INFO E: 11 B: 653
06-17 18:25:28 INFO E: 11 B: 654
06-17 18:25:28 INFO E: 11 B: 655
06-17 18:25:29 INFO E: 11 B: 656
06-17 18:25:29 INFO E: 11 B: 657
06-17 18:25:30 INFO E: 11 B: 658
06-17 18:25:31 INFO E: 11 B: 659
06-17 18:25:31 INFO E: 11 B: 660
06-17 18:25:32 INFO E: 11 B: 661
06-17 18:25:32 INFO E: 11 B: 662
06-17 18:25:33 INFO E: 11 B: 663
06-17 18:25:34 INFO E: 11 B: 664
06-17 18:25:34 INFO E: 11 B: 665
06-17 18:25:35 INFO E: 11 B: 666
06-17 18:25:35 INFO E: 11 B: 667
06-17 18:25:36 INFO E: 11 B: 668
06-17 18:25:37 INFO E: 11 B: 669
06-17 18:25:37 INFO E: 11 B: 670
06-17 18:25:38 INFO E: 11 B: 671
06-17 18:25:38 INFO E: 11 B: 672
06-17 18:25:39 INFO E: 11 B: 673
06-17 18:25:40 INFO E: 11 B: 674
06-17 18:25:40 INFO E: 11 B: 675
06-17 18:25:41 INFO E: 11 B: 676
06-17 18:25:42 INFO E: 11 B: 677
06-17 18:25:42 INFO E: 11 B: 678
06-17 18:25:43 INFO E: 11 B: 679
06-17 18:25:43 INFO E: 11 B: 680
06-17 18:25:44 INFO E: 11 B: 681
06-17 18:25:45 INFO E: 11 B: 682
06-17 18:25:45 INFO E: 11 B: 683
06-17 18:25:46 INFO E: 11 B: 684
06-17 18:25:46 INFO E: 11 B: 685
06-17 18:25:47 INFO E: 11 B: 686
06-17 18:25:47 INFO E: 11 B: 687
06-17 18:25:48 INFO E: 11 B: 688
06-17 18:25:49 INFO E: 11 B: 689
06-17 18:25:49 INFO E: 11 B: 690
06-17 18:25:50 INFO E: 11 B: 691
06-17 18:25:50 INFO E: 11 B: 692
06-17 18:25:51 INFO E: 11 B: 693
06-17 18:25:52 INFO E: 11 B: 694
06-17 18:25:52 INFO E: 11 B: 695
06-17 18:25:53 INFO E: 11 B: 696
06-17 18:25:53 INFO E: 11 B: 697
06-17 18:25:54 INFO E: 11 B: 698
06-17 18:25:54 INFO E: 11 B: 699
06-17 18:25:55 INFO E: 11 B: 700
06-17 18:25:55 INFO E: 11 B: 701
06-17 18:25:56 INFO E: 11 B: 702
06-17 18:25:56 INFO E: 11 B: 703
06-17 18:25:57 INFO E: 11 B: 704
06-17 18:25:57 INFO E: 11 B: 705
06-17 18:25:58 INFO E: 11 B: 706
06-17 18:25:58 INFO E: 11 B: 707
06-17 18:25:59 INFO E: 11 B: 708
06-17 18:26:00 INFO E: 11 B: 709
06-17 18:26:00 INFO E: 11 B: 710
06-17 18:26:01 INFO E: 11 B: 711
06-17 18:26:01 INFO E: 11 B: 712
06-17 18:26:02 INFO E: 11 B: 713
06-17 18:26:02 INFO E: 11 B: 714
06-17 18:26:03 INFO E: 11 B: 715
06-17 18:26:03 INFO E: 11 B: 716
06-17 18:26:04 INFO E: 11 B: 717
06-17 18:26:04 INFO E: 11 B: 718
06-17 18:26:05 INFO E: 11 B: 719
06-17 18:26:06 INFO E: 11 B: 720
06-17 18:26:06 INFO E: 11 B: 721
06-17 18:26:06 INFO E: 11 B: 722
06-17 18:26:07 INFO E: 11 B: 723
06-17 18:26:08 INFO E: 11 B: 724
06-17 18:26:08 INFO E: 11 B: 725
06-17 18:26:09 INFO E: 11 B: 726
06-17 18:26:09 INFO E: 11 B: 727
06-17 18:26:10 INFO E: 11 B: 728
06-17 18:26:11 INFO E: 11 B: 729
06-17 18:26:11 INFO E: 11 B: 730
06-17 18:26:12 INFO E: 11 B: 731
06-17 18:26:12 INFO E: 11 B: 732
06-17 18:26:13 INFO E: 11 B: 733
06-17 18:26:14 INFO E: 11 B: 734
06-17 18:26:14 INFO E: 11 B: 735
06-17 18:26:15 INFO E: 11 B: 736
06-17 18:26:15 INFO E: 11 B: 737
06-17 18:26:16 INFO E: 11 B: 738
06-17 18:26:16 INFO E: 11 B: 739
06-17 18:26:17 INFO E: 11 B: 740
06-17 18:26:17 INFO E: 11 B: 741
06-17 18:26:18 INFO E: 11 B: 742
06-17 18:26:18 INFO E: 11 B: 743
06-17 18:26:19 INFO E: 11 B: 744
06-17 18:26:19 INFO E: 11 B: 745
06-17 18:26:20 INFO E: 11 B: 746
06-17 18:26:21 INFO E: 11 B: 747
06-17 18:26:21 INFO E: 11 B: 748
06-17 18:26:22 INFO E: 11 B: 749
06-17 18:26:22 INFO E: 11 B: 750
06-17 18:26:23 INFO E: 11 B: 751
06-17 18:26:24 INFO E: 11 B: 752
06-17 18:26:24 INFO E: 11 B: 753
06-17 18:26:25 INFO E: 11 B: 754
06-17 18:26:25 INFO E: 11 B: 755
06-17 18:26:26 INFO E: 11 B: 756
06-17 18:26:26 INFO E: 11 B: 757
06-17 18:26:27 INFO E: 11 B: 758
06-17 18:26:27 INFO E: 11 B: 759
06-17 18:26:28 INFO E: 11 B: 760
06-17 18:26:28 INFO E: 11 B: 761
06-17 18:26:29 INFO E: 11 B: 762
06-17 18:26:30 INFO E: 11 B: 763
06-17 18:26:30 INFO E: 11 B: 764
06-17 18:26:31 INFO E: 11 B: 765
06-17 18:26:31 INFO E: 11 B: 766
06-17 18:26:32 INFO E: 11 B: 767
06-17 18:26:32 INFO E: 11 B: 768
06-17 18:26:33 INFO E: 11 B: 769
06-17 18:26:33 INFO E: 11 B: 770
06-17 18:26:34 INFO E: 11 B: 771
06-17 18:26:34 INFO E: 11 B: 772
06-17 18:26:35 INFO E: 11 B: 773
06-17 18:26:36 INFO E: 11 B: 774
06-17 18:26:36 INFO E: 11 B: 775
06-17 18:26:37 INFO E: 11 B: 776
06-17 18:26:38 INFO E: 11 B: 777
06-17 18:26:38 INFO E: 11 B: 778
06-17 18:26:39 INFO E: 11 B: 779
06-17 18:26:40 INFO E: 11 B: 780
06-17 18:26:40 INFO E: 11 B: 781
06-17 18:26:41 INFO E: 11 B: 782
06-17 18:26:41 INFO E: 11 B: 783
06-17 18:26:42 INFO E: 11 B: 784
06-17 18:26:42 INFO E: 11 B: 785
06-17 18:26:43 INFO E: 11 B: 786
06-17 18:26:44 INFO E: 11 B: 787
06-17 18:26:44 INFO E: 11 B: 788
06-17 18:26:45 INFO E: 11 B: 789
06-17 18:26:45 INFO E: 11 B: 790
06-17 18:26:46 INFO E: 11 B: 791
06-17 18:26:47 INFO E: 11 B: 792
06-17 18:26:47 INFO E: 11 B: 793
06-17 18:26:48 INFO E: 11 B: 794
